Sehir,Sube_Adi,Adres,Place_ID
Mersin,Bim,"Cami Şerif, 5225. Sk. No:4, 33060, 33060 Akdeniz/Mersin, Türkiye",ChIJQ0j6Xe_zJxURufLEsuHfIHk
Mersin,Bim Toptan Fiyatina Perakende Satiş,"Çay, Cumhuriyet Blv. No:13, 33020 Akdeniz/Mersin, Türkiye",ChIJ625RezzuJxUR40_Kjump-iM
Mersin,Bim,"Merkez Mah. Alparslan Türkeş Blv. İç Kapı No:144 / A, 144. Cd., 33040 Bozyazı/Mersin, Türkiye",ChIJp7kjb9XzJxURFxWGRovjqQ0
Mersin,BIM,"Üçocak, 5436. Sk. 37/1, 33050 Akdeniz/Mersin, Türkiye",ChIJxRG207PzJxURp302O1V_jK4
Mersin,Bim,"Güvenevler, 1913. Sk., 33140 Yenişehir/Mersin, Türkiye",ChIJA3BZJQD1JxURR_l-gCxTHWw
Mersin,Bim,"Diba İnş. Altı, Menderes Mah, Mehmet Akif Ersoy Sk, 33060 Mezitli/Mersin, Türkiye",ChIJ16Z7TKTzJxURJipzLdT2XHE
Mersin,Beşyol Bim,"Güneş, 5864. Sk. No:26, 33040 Camili Köyü/Akdeniz/Mersin, Türkiye",ChIJG4FCVGHzJxUR5eBs2F7l9xk
Mersin,Bim,"Hürriyet, 1784 Nolu Sok No:12 / 4, 33120 Yenişehir/Mersin, Türkiye",ChIJ42nidKf0JxURWLzjl2GsdDA
Mersin,BIM,"Internal Door, 163rd Street No:23 No: ABCD, Hal, Akdeniz/Mersin, Türkiye",ChIJAbHU0rTzJxURqklLnFOgL9Y
Mersin,Bim,"Selçuklar, 212. Cadde No: 112, 33250 Toroslar/Mersin, Türkiye",ChIJwSz9-8DzJxURhLfwveDJJ28
Mersin,BIM,"Cami, Cami Şerif, Uray Cd. NO:56, 33060 Akdeniz/Mersin, Türkiye",ChIJ0dmD3onzJxURV4crg8s64Lo
Mersin,Bim,"Zeki Ayhan Mah. Bozkurt Cad. 8026 Sok. 2, Toroslar/Mersin, Türkiye",ChIJq6qqapDzJxURgfCKKJWMC4M
Mersin,Bim,"Limonluk Mah. 24125 Sk. Hz. Hızır Cami B Blok No:3ba 3ba, Yenişehir/Mersin, Türkiye",ChIJ_____4L0JxURreQ2TqdUjrk
İstanbul,Bim Market,"Molla Gürani, Oğuzhan Cd. 6/A, 34093 Fatih/İstanbul, Türkiye",ChIJ94IRuzq6yhQRrRZcvgwwJts
İstanbul,BIM,"PANCAR-TORBALI, Kazım Karabekir Mah, Fatih 2. Mehmet Cad 2/1 A, 34093 Fatih/İstanbul, Türkiye",ChIJFY61sz66yhQRaekqEHf_T_U
İstanbul,BIM,"Bağlar Mah, Vali Konağı Cd. 2. Sk, No:5 Şişli/İstanbul, Türkiye",ChIJY6Zokw63yhQR8ozenNHJIgc
İstanbul,BIM,"Yavuz Sultan Selim, Kara Sarıklı Sk. No:12, 34083 Fatih/İstanbul, Türkiye",ChIJkyY6RPa5yhQR1xnwees-lAk
İstanbul,BIM,"Selimiye, Cumhuriyet, yeni) Cad No:33 /A, 34668 Üsküdar/İstanbul, Türkiye",ChIJAQAAAD-4yhQRveTlnGqdgt0
İstanbul,Bim Altun,"Barbaros Hayrettin Paşa, 34522 Esenyurt/İstanbul, Türkiye",ChIJYwF2MABftRQRBE2mh6_36N0
İstanbul,BIM,"Tekir Mah, Cumhuriyet Cd. No:31 D:1a, 34437 Beyoğlu/İstanbul, Türkiye",ChIJAwrwtm-3yhQR1IlOxYRYBJI
İstanbul,BIM,"Asık Pasa Mah.Sahlı Cad.2.Keskınkılıc, Apt. 1/3, Türkiye",ChIJr8Claj-3yhQRmdMF8LuDgGQ
İstanbul,Bim,"Bülbül, Serdar Ömerpaşa Cd. No:25, 34435 Beyoğlu/İstanbul, Türkiye",ChIJJS1lLWa3yhQR3XMbVlgV8gQ
İstanbul,BIM,"Mimar Sinan Mah, Akşemsettin, Tuti Abdüllatif Sk. No: 3, Fatih, Türkiye",ChIJS_WSkzy6yhQRqLCGXgIh4-k
İstanbul,BIM,"AKDENİZ, Akdeniz Cad, Hüsrev Paşa Sk No:2/1, 34080 Fatih/İstanbul, Türkiye",ChIJrw2RgSS6yhQR6Z9hYkvv0Yk
İstanbul,BIM,"Valide-i Atik, Büyük Selimpaşa Cd. No:5/A, 34672 Üsküdar/İstanbul, Türkiye",ChIJ93m4YSC4yhQRZenP7lrhHto
İstanbul,BIM,"Kültür Mah, Oğuzhan Cd. 61/A, 34093 Fatih/İstanbul, Türkiye",ChIJZVubpjq6yhQRHn4UBs4LIos
İstanbul,Bim,"Seyyid Ömer, Cevdetpaşa Cd No:124, 34098 Fatih/İstanbul, Türkiye",ChIJe-rX-DG6yhQRbdDaAAo1CgM
İstanbul,Bim,"Mercan, Tacirhane Sk. 21B, 34116 Fatih/İstanbul, Türkiye",ChIJ94O96JK5yhQRDwGLC0gRW1w
İzmir,BIM,"AHMET PİRİŞTİNA, Dicle, Fevzi Çakmak Cd. No:80/A No:80/A, 35370 Buca/İzmir, Türkiye",ChIJVVVVVZVmuRQRgJMmtemykTA
İzmir,BIM,"Eşrefpaşa Mh, 666. Sk. 16/A, 35240 Konak/İzmir, Türkiye",ChIJF04hrODYuxQRalSKcAA8uZE
İzmir,BIM,"Doğanay, 342. Sk. 11/1, 35360 Konak/İzmir, Türkiye",ChIJP6Fu_SbZuxQRgkA2Cos0spY
İzmir,BIM,"Atilla DERE 474 Sokak, Eşrefpaşa Cd. 256 / A, Konak, Türkiye",ChIJhRHyzdjYuxQR1d2tK_AMMLA
İzmir,BIM,"KİLİMCİTEPE. 2914 Sok, Bahar, Eski İzmir Cd. No: 112-116 D, 35110 Karabağlar/İzmir, Türkiye",ChIJzwJQZNXYuxQRxgcCahnfksE
İzmir,BIM,"Efeler Mahallesi Barbaros Hayrettin Paşa Caddesi, 320. Sk. 21/A, Buca, Türkiye",ChIJ9wQXK0vfuxQRwYlCYg75uqo
İzmir,BIM,"Alsancak, 1469. Sk. No:46, 35220 Konak/İzmir, Türkiye",ChIJq9pjUUPYuxQRl5Kcac7TIl8
İzmir,Bim,"Vatan, Faruk Akar Karasu Cd. 91-93, 35160 Karabağlar/İzmir, Türkiye",ChIJMyzlt7feuxQRURT4a52gTXo
İzmir,BIM,"Mordoğan Mah, İzmir Cad No:385, 35360 Konak/İzmir, Türkiye",ChIJux4YR_HYuxQR11m5NlOaWk4
İzmir,BIM,"Menderes, Seyfi Demirsoy Cd. No:10, 35370 Buca/İzmir, Türkiye",ChIJr4Y2NQDZuxQRQrGyjsGlLCE
İzmir,Bim,"Barış, 4544. Sk. No:6/A No:6/A, 35130 Karabağlar/İzmir, Türkiye",ChIJM_HHGNneuxQRMKHfad96sdA
İzmir,BIM,"Hürriyet, NATO, 468. Sk 24-28 B, 35370 Buca/İzmir, Türkiye",ChIJzx-Fxs3YuxQRb17S0KSrdGY
İzmir,Bim,"Güzeltepe, 8172. Sk. No:34/A, 35640 Çiğli/İzmir, Türkiye",ChIJx8VTH5LRuxQRnbOAlDY-iTU
İzmir,Bim,"Akıncılar, 556/1. Sk. No:1-3, 35380 Buca/İzmir, Türkiye",ChIJ6xzs0jDfuxQRM4EGVzg5Oko
İzmir,BIM,"Ulubatlı, 2755. Sk. No:59, 35190 Konak/İzmir, Türkiye",ChIJF0ZPBZzYuxQR-P_sKejH_WY
Kars,Bim,"Yusufpaşa, Halitpaşa Cd. No:43, 36000 Kars Merkez/Kars, Türkiye",ChIJ-_-xPt2OaUAR5w6G3QNhO9E
Kars,Bim,"Cumhuriyet, Hakim Ali Rıza Aslan Cd. No:11, 36000 Kars Merkez/Kars, Türkiye",ChIJWzha7IWPaUAR0NNUIOmhqMo
Kars,Bim,"Yeni, Cumhuriyet Cd. 40A, 36000 Kars Merkez/Kars, Türkiye",ChIJzVODZh6PaUARKu1eDWD4RiQ
Kars,BIM,"Yenişehir, 36000 Kars Merkez/Kars, Türkiye",ChIJdXIhYACJaUART4u5R3aOh9k
Kars,Bim,"Şehitler, Turan Çelik Cd. No:19, 36000 Kars Merkez/Kars, Türkiye",ChIJryLmQjGPaUARjJFvLRfIaR4
Kars,Bim,"Şehitler, İsmet İnönü Cd. No:86, 36000 Kars Merkez/Kars, Türkiye",ChIJGzB3aKOPaUAROvgrAX0gtB0
Kars,Bim,"Faikbey Cad. Adıgüzeller Petrol Karşısı Özaydın Apt. No:77, Türkiye",ChIJGZL5pMSOaUARoyTgMql8SZI
Kars,Bim,"Merkez, Dr. Halil Erdoğan Cd. No:19, 36000 Kars Merkez/Kars, Türkiye",ChIJ3cOwSsKOaUAR3G9H0WcezA0
Kars,BIM,"İstasyon, Faikbey Cd. No:108 D:120, 36000 Kars Merkez/Kars, Türkiye",ChIJI2U3vtuOaUARx7cT_jmfSiE
Kars,BIM,"Ortakapı, Şht. Yusuf Bey Cd. No:13, 36000 Kars Merkez/Kars, Türkiye",ChIJ5YiXSNqOaUARYBYYxxVDMCc
Kars,BIM,"Şehitler, Tayyare Sk. No:29 D:1, 36000 Kars Merkez/Kars, Türkiye",ChIJB8AxDiaPaUARMsGinZ5lnA4
Kars,BIM,"Yeni Mah. Turan Çelebi Cad, Hafız Paşa Cd. Emre Apt No:35 / 1 35 / 1, Kars, Türkiye",ChIJt-Gid9GOaUARwbhW-b9Dp5I
Kars,BIM,"İstasyon, Davut Aksu Cd. No:26, 36000 Kars Merkez/Kars, Türkiye",ChIJO7n_ZPiPaUARxDY1Nhgfu9o
Kars,BIM,"İstasyon, Faikbey Cd. 164 A, 36000 KIZILAY/Kars, Türkiye",ChIJW0qrhsSOaUAR_Xeb7bjWUDA
Kars,BIM,"İstasyon Ak Üzüm, Kurban Ali Çelik Cd, Davut Aksu Cd. No:1 Apt. 69, Kars, Türkiye",ChIJM2CRHcSOaUARi3CrJKmfh8w
Kars,Bim,"Yenişehir, Kanal Yolu, 36000 Kars Merkez/Kars, Türkiye",ChIJDW2xVTOPaUARe-amAP38_TE
Kars,BIM,"İstasyon, Faikbey Cd. No:186/19, 36000 Kars Merkez/Kars, Türkiye",ChIJuQSKPMGOaUARM5tyLwUPw_M
Kars,Bim,"Şht. J. Er Abdulbaki Kurcak Sok., No:9/2, Yeni, Kars Merkez/Kars, Türkiye",ChIJgzv3jrWPaUARO2679vkSPsM
Kars,BIM,"Aydınlıkevler, Celal Aras Cd. No:44, 36000 Kars Merkez/Kars, Türkiye",ChIJ_zR_HLmOaUARWwyb3pxxSfM
Kastamonu,Bim,"İsmailbey, Kışla Cd. No:59, 37100 Kastamonu Merkez/Kastamonu, Türkiye",ChIJJ6kxBQD7hEARROQHAEQ7a8Q
Kastamonu,Bim,"Mehmet Akif Ersoy, Şölen Sk. No:13, 37200 Kastamonu Merkez/Kastamonu, Türkiye",ChIJJVowHgr7hEARpgYspJ9eLDQ
Kastamonu,BIM,"PARK LİFE, Mehmet Akif Ersoy, Arnavutoğlu Cd. No:12/2, 37200 Kastamonu Merkez/Kastamonu, Türkiye",ChIJuX8Mzwj6hEARLqaS_Owetj4
Kastamonu,BIM,"Kuzeykent, Kazım Karabekir Cd. No:23-C, 37100 Kastamonu Merkez/Kastamonu, Türkiye",ChIJ5258CwH7hEAR6c7oLzLCwk0
Kastamonu,BIM,"Kuzeykent Mah. Bulutlu Sk. Unıvercıty A Blok, No:2a, Kastamonu Merkez/Kastamonu, Türkiye",ChIJ-f5Wnxn7hEARf40_QKBInXU
Kastamonu,Bim,"Candaroğulları, Alparslan Türkeş Blv., 37150 Kastamonu Merkez/Kastamonu, Türkiye",ChIJx9PUCET6hEARDeL9A6DY9f4
Kastamonu,BIM,"Kuzeykent Mah. Bilgin Sk. Panorama Bulvarı Sıtesı Blok Sites No:5b, KYK/Kastamonu, Türkiye",ChIJ46JGrQT7hEARNxlkRc9oPp4
Kastamonu,BIM,"İnönü Mah. Rauf Denktaş Cad Esenşehir, A Blok No:59/1-E, Kastamonu Merkez/Kastamonu, Türkiye",ChIJ6b58Sq7whEARPSRLGbHTCPE
Kastamonu,Bim,"Nur, 47200 Artuklu/Mardin, Türkiye",ChIJB7g2CRGPCkARSxC-0vKGyv4
Kastamonu,Bim-kuzeykent,"Kuzeykent, Kamil Demircioğlu Cd. No:6, 37150 Kastamonu Merkez/Kastamonu, Türkiye",ChIJnx63tAX7hEARtVkwljNodro
Kastamonu,Bim,"Candaroğulları, Serkan Meşe Sk. No:26 D:30, 37150 Kastamonu Merkez/Kastamonu, Türkiye",ChIJYXA3KMv7hEARM1UaWy3mZD0
Kastamonu,BIM,"Merkez, Gençlik Meydanı Sk. No:2-A B/C, 37922 Ağlı/Kastamonu, Türkiye",ChIJdQ9lBgkmhUAR03TJYFnayOQ
Kastamonu,Kastamonu BİM DEPO / Bim AŞ. Kastamonu Bölge Müdürlüğü,"halife köyü organize sanayii bölgesi 9.cadde no:3, 37100 Kastamonu Merkez/Kastamonu, Türkiye",ChIJ7xCA7nvjhEARUMB66SNYl28
Kastamonu,Bim Aş TOKİ MAĞAZASI,"Kuzeykent, Nar Sk. Haberiş Sitesi 7 B D:7 B, 37150 Kastamonu Merkez/Kastamonu, Türkiye",ChIJzdeVLrH7hEARsw_o3ENWJck
Kastamonu,Bim market,"Kuzeykent, Çalışanlar Sitesi 5 E, 37150 Kastamonu Merkez/Kastamonu, Türkiye",ChIJLdLLXUz7hEAR6-tAb9L5tsI
Kayseri,Bim Toptan Fiyatina,"Selçuklu, Konakçık Gç. No:6, 38050 Melikgazi/Kayseri, Türkiye",ChIJ8wow5G0OKxURbB9RLR1ZRCc
Kayseri,Bim,"Battalgazi, Büyük Menderes Cd. No:24/A, 38050 Melikgazi/Kayseri, Türkiye",ChIJl93ajuUNKxURGtq1_wASF4U
Kayseri,Bim,"Tacettin Veli, Lalezade Cd. 35-A, 38050 Melikgazi/Kayseri, Türkiye",ChIJGUUNfQkSKxURtgAM2af4YKk
Kayseri,Bim,"Yeniköy, Seher Blv. No:19/A, 38050 Melikgazi/Kayseri, Türkiye",ChIJiarH2kAOKxURqaMLqdUcJ7o
Kayseri,Bim,"Tavlusun Mah, Gaffar Okan Blv No:18/A, 38050 Melikgazi/Kayseri, Türkiye",ChIJfZrwwAgSKxUR9pFNgAOxrKw
Kayseri,Bim,"Yeşil, Erkilet Blv. No:240/A, 38090 Kocasinan/Kayseri, Türkiye",ChIJOQMPGoMRKxUR-GWuBR5oS6c
Kayseri,Bim,"Hürriyet Mah, Şht. Miralay Nazım Bey Blv. No:140/A, 38050 Melikgazi/Kayseri, Türkiye",ChIJt5ez8wAOKxURbrOq6cut7Fk
Kayseri,Kayseri bim depo 2,"Karpuzsekisi, 29. Sk., 38210 Melikgazi/Kayseri, Türkiye",ChIJH8MFewAFKxURw5dIpz_uJFQ
Kayseri,BIM,"Yenimahalle mah, EŞREF BİTLİS, Tavlusun Yolu Cad No:122/C, Melikgazi/Kayseri, Türkiye",ChIJt2kuSSZtKxURvsCOt8Mb3Cw
Kayseri,Bim,"Şirintepe, Malazgirt Blv. 4/A - B, 38350 Melikgazi/Kayseri, Türkiye",ChIJm778oshsKxURWvsljL215nM
Kayseri,Bim,"Bahçelievler, Kadir Has Blv., 38350 Melikgazi/Kayseri, Türkiye",ChIJOxvrqG1rKxURg0CV25OKXKM
Kayseri,BIM Kayseri Bolge Mudurluk,"Osb 30. Cad. D:26, Şeker/keykubat, Melikgazi, Kayseri, Türkiye",ChIJhTFnBh4SKxUR5YTAytf-IwA
Kayseri,Bim,"Yenidoğan, Matbaacılar Sitesi No:90, 38080 Kocasinan/Kayseri, Türkiye",ChIJD2wS8M0RKxURrgox0-L0PeE
Kayseri,Bim,"Yenidoğan, Defne Sk. No:14/A, 38280 Talas/Kayseri, Türkiye",ChIJVzZBU6ASKxURmv6rcnVOON4
Kayseri,BIM,"Şeker, Muhsin Yazıcıoğlu Blv. 103-B D:C, 38080 Kocasinan/Kayseri, Türkiye",ChIJmVb8-F0QKxUROIbmhuJDo94
Kırklareli,Bim market,"Bademlik, Kırklareli Devlet Hst., 39010 Kırklareli Merkez/Kırklareli, Türkiye",ChIJx9AADQBTp0ARkkkRIkhJyHo
Kırklareli,Bim,"İstasyon, Yaren Sk. No:42, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJ7y3X7GVTp0ARnD4WzjbybO8
Kırklareli,BIM,"Karacaibrahim, Kışla Cd. No:34, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJLySGOUFTp0ARcL_1Y1PJPik
Kırklareli,BIM,"Hamidiye Mah, Kırklareli Cad No:23 C, 39010 Kırklareli Merkez/Kırklareli, Türkiye",ChIJVaACnGpTp0ARlocWK9Ylx7Q
Kırklareli,BIM,"Karakaş, Cumhuriyet Cd. No:66a, 39010 Kırklareli Merkez/Kırklareli, Türkiye",ChIJy8pm4kFTp0AR9RsTyGQWBjc
Kırklareli,BIM,"Kocahıdır, Paşa Çeşme Cd. Erdıvanlı Apt No: 9/B, 39100 Kırklareli Merkez/Kırklareli, Türkiye",ChIJ6cnjP0BTp0ARjHxozQoCKL8
Kırklareli,BIM,"Karacaibrahim, Dere Üstü Sk. No:23, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJeZGXO0JTp0ARgQCoUZEvcgw
Kırklareli,BIM,"Demirtaş, Mehmet Ali Çk. No:33, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJh_L2xGpTp0ARDyFRvqhsI2Q
Kırklareli,BIM,"HERSEKLİ, İstasyon, Edirne Cd. No:20, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJAQDwU2dTp0ARun2So_xp4sg
Kırklareli,KONAK MAĞAZASI BİM MARKET,"Karacaibrahim mahallesi No:49/A, 39100 Kırklareli Merkez/Kırklareli, Türkiye",ChIJyXTr2LtTp0ARq3A2oYT_08A
Kırklareli,Bim,"Bademlik, Eriklice Cd. 20/A, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJHzfdiW1Tp0AR2G4LdTlWfBE
Kırklareli,Bim,"Akalar, Tırnova Cd. No:61, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJE2xCLD5Tp0ARiAsN7mot7yE
Kırklareli,Bim Market,"Karacaibrahim, Mecidiye Sk. 25/A, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJK-VrOkFTp0AR7V4xGm8X4yM
Kırklareli,KARACAİBRAHİM bim aş kırklareli Добре дошли в Kirklareli Bim,"Karacaibrahim, Mecidiye Sk. No:25, 39000 Kırklareli Merkez/Kırklareli, Türkiye",ChIJKz5A0z9Tp0AR19MkJ2tGM8I
Kırşehir,Bim,"Bağbaşı, Şht. Atilla Kandemir Cd., 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJYQlEBAAN1RQRX6LETquhiGc
Kırşehir,Bim,"Kayabaşı, Kadıhanı Cd. No:51, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJtdSAvHwN1RQRX60H0LtXErc
Kırşehir,Bim,"Kaymaz Kara 25, Nasuhdede, Nursultan Nazarbayev Blv 25-27, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJ2yoopUsN1RQR-U0D5M6lXUU
Kırşehir,Bim,"Nasuhdede, 386. Sk. 2/A, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJDdnx0LRy1RQR7NkGkyzb-2E
Kırşehir,Bim,"Yenice, Şht. Lokman Aksüngü Cd., 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJQ9ZuK-xz1RQR-i7g38uc6Oo
Kırşehir,Bim,"Yenice, Şht. Şevket Fidanboy Cd. No:25, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJpRSN_Nly1RQRY3mwcWvJ1Ds
Kırşehir,Bim,"Eda Apt, Bağbaşı, 1072. Sk. No:7 D:3, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJS7w5nMxy1RQR56hWlslNF2Y
Kırşehir,Bim Müftülük Şubesi,"Ahievran, 735. Sk. No:4, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJN1sqIHdz1RQRbCpkYxUjHxc
Kırşehir,BIM,"Bul.Aydın, Yenice, Apt 12, 40200 Gaziosmanpaşa/Kırşehir, Türkiye",ChIJ9RxZVcRy1RQRfdOdwVe0BNg
Kırşehir,BIM,"Kayabaşı, 355.Sok No:2, 40100 Kırşehir Merkez/Kırşehir, Türkiye",ChIJJwWQksly1RQRiyG5eSJ8wWQ
Kırşehir,Bim,"Medrese, 58. Sk. No: 5/2, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJGXN4Yc9z1RQRBit0mWu_DbQ
Kırşehir,BIM Neşet ERTAŞ Şubesi,"Yenice Meydan Bulv, Yenice, 183. Sk. No:10/1, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJQQav2c5y1RQRy0wJtOp5PXQ
Kırşehir,BIM,"Yenice, Atatürk Cd. No:8 D:A, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJCwe-lsVy1RQRdo0NzErpn_c
Kırşehir,Bim,"İnci Sitesi Karşısı Yenice Mah Dr. Sadık Ahmet Bulvarı Raşit Apt. 2, Kırşehir Merkez/Kırşehir, Türkiye",ChIJr7LGxtpy1RQRiE3DIxXccPg
Kırşehir,BIM,"Nasuhdede İkizarası Cd, Kılıçözü Cd. No:11 D:13, 40100 Kırşehir, Türkiye",ChIJJ82pTk0N1RQRamIoW-Q2YtA
Kırşehir,BIM,"Memişler Apt, Terme Cd. Atatürk Blv No:1, Türkiye",ChIJK935K8xy1RQRDEzsJ681Fso
Kırşehir,Bim,"Kervansaray Boztepe Caddesi No:26 Doğan 1, Apt. No:6, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJexd1waVy1RQREz-zjxiQTJU
Kocaeli,Bim,"M. Alipaşa, Turan Güneş Cd. No:305, 41050 İzmit/Kocaeli, Türkiye",ChIJeYUYEqwgyxQRWplfvOatuEA
Kocaeli,Bim,"Örnekağa Mah, Hürriyet Cd. No:123, 41300 İzmit/Kocaeli, Türkiye",ChIJd2BFY4ZPyxQR-snnqxLGHJw
Kocaeli,BIM,"Yenişehir, Demokrasi Cd. No:60 D:34abcd, 41050 İzmit/Kocaeli, Türkiye",ChIJ2VbT8vpPyxQRZcEFm25cpNw
Kocaeli,Bim,"Bekirdere, Hacı Bektaşi Sk. No:57, 41060 İzmit/Kocaeli, Türkiye",ChIJYYxW-sFPyxQRwwKH7Qnv5bw
Kocaeli,BIM,"28 Haziran, Dere Sk. No:35a, 41060 İzmit/Kocaeli, Türkiye",ChIJ3VNbGJVPyxQRMXhAmqDfkhs
Kocaeli,BIM,"Gündoğdu, Boğazova Cd No:91 D:1b, 41060 İzmit/Kocaeli, Türkiye",ChIJ-0rF-ytOyxQRidYb4Rbft-o
Kocaeli,Bim Leyla Atakan,"Karabaş, Leyla Atakan Cd., 41040 İzmit/Kocaeli, Türkiye",ChIJf35v789FyxQRYBXONmhf7lI
Kocaeli,BIM,"Sanayi, Kozalı Cd. No:13/A, 41040 İzmit/Kocaeli, Türkiye",ChIJZ8BDjl5FyxQRD6_ePHhsGRg
Kocaeli,BIM,"Merkez Mah 1715 Ada 3 Parsel, Gölcük, Millet Cd. No:4, Türkiye",ChIJ3TleovZEyxQR026uDWsJiWU
Kocaeli,BIM,"Orhan, Gaffar Okan Sok No:34, 41200 İzmit/Kocaeli, Türkiye",ChIJVVVVhXdPyxQR_VrO65LIJlQ
Kocaeli,Bim,"Çenedağ, Gaffar Okan Cd. No :22, 41900 Derince/Kocaeli, Türkiye",ChIJSTBELqlHyxQRJvMRFZmhSqw
Kocaeli,Bim,"Kozluk, Orduevi Sk. No.: A, 41200 İzmit/Kocaeli, Türkiye",ChIJycLzJQBFyxQRHagWQilgejk
Kocaeli,BIM,"SAKIP SABANCI, Alikahya Fatih, Sakıp Sabancı Blv. No:108, 41310 İzmit/Kocaeli, Türkiye",ChIJ1ZGBQTlQyxQRjVugFuzKzUc
Kocaeli,BIM,"Yaylacık, Ulubatlı Sk. No:3, 41140 Başiskele/Kocaeli, Türkiye",ChIJSxg8nSxFyxQRW1-oximpy2c
Kocaeli,BIM,"17 Ağustos Blv. No:142Ayazma, 41060 İzmit/Kocaeli, Türkiye",ChIJWwPNfzZOyxQRKBvHiNITREE
Kocaeli,Bim,"Çiftlik, İhsaniye Adnan Menderes Cd. NO:13/A, 41650 Gölcük/Kocaeli, Türkiye",ChIJQ6glMABByxQRkygeA3ACbJ4
Konya,Bim,"Karakulak Mah. Büyük Kumköprü Cad. No:322-A Karatay / Konya 322-A, 42020 Karatay/Konya, Türkiye",ChIJrYzuEdKE0BQR2iJrs90T7zI
Konya,BIM,"Sille Ak, Korcan Cd. NO: 58/A, 42132 Selçuklu/Konya, Türkiye",ChIJw3KOSECP0BQRgQvTbCcRoto
Konya,Bim,"Parsana, Ahmet Yesevi Cd. No:37/A, 42250 Selçuklu/Konya, Türkiye",ChIJVS00SOmO0BQRISGrQ6aNaNM
Konya,Bim Akifağa Şubesi,"Küçük İhsaniye, Akif Ağa Sk. 14a, 42060 Selçuklu/Konya, Türkiye",ChIJkeDDKFOF0BQROfuONSCcLxQ
Konya,Bim market,"Ulubatlıhasan, Yarma Sk. 22-26, 42050 Karatay/Konya, Türkiye",ChIJNbZTGxuP0BQRxbLfXuO1P74
Konya,Bim,"Akşemsettin, Deresuyu Sk. No:34A D:B, 42080 Selçuklu/Konya, Türkiye",ChIJX-DpXtuF0BQRiUZQH7bWH5M
Konya,Bim,"Görkem St, Feritpaşa, Nişantaş Sk. No:15/A B Blok, 42060 Selçuklu/Konya, Türkiye",ChIJCco9nZ-F0BQR19xXdhrVIeU
Konya,Bim,"Çimenlik, Fetih Cd. No:214/A, 42030 Karatay/Konya, Türkiye",ChIJ_bQgPDqF0BQRXhNzOlUpjtY
Konya,Bim,"Sakarya, Şehitlik Cd. No:34, 42100 Selçuklu/Konya, Türkiye",ChIJ6aw806OP0BQRTCdLSinge4U
Konya,Bim,"Nakipoğlu, Sedirler Cd. No:1, 42030 Karatay/Konya, Türkiye",ChIJiWLpcPCF0BQRcgKm8YypJZk
Konya,Bim,"Uluırmak, Dr. Ahmet Özcan Cd. No:165 D:F, 42010 Meram/Konya, Türkiye",ChIJBf1OkRWF0BQRP9AG5-Htsis
Konya,Bim,"Hocacihan 100. Yıl, Yeni Sille Cd. No:137, 42080 Selçuklu/Konya, Türkiye",ChIJBZcdnvGF0BQRmRxJY0XhiNU
Konya,BIM,"Feritpaşa Mah.Gürağaç Sok.No:40-42 Selçuklu / Konya 40, Selçuklu/Konya, Türkiye",ChIJNatIcnaF0BQRzuaRb6C6XLo
Konya,BIM,"Hidayet Mah, Sadrettin Konevi Sk. 16a, 42040 Meram/Konya, Türkiye",ChIJq6qq6lKE0BQRf1o3Z0YMM2c
Konya,Bim Market,"Sakarya, Uluyayla Cd. 26-28, 42100 Selçuklu/Konya, Türkiye",ChIJX66N-fqP0BQRZs45OtxHXys
Kütahya,Bim mehmet akif ersoy,"Hasan Polatkan Cd, Mehmet Akif Ersoy, Mh No:226/A, 43050 Kütahya Merkez/Kütahya, Türkiye",ChIJ1clNAPpHyRQR8v7DEwTpilM
Kütahya,Bim,"Dumlupınar, Hacı Mustafa Önsay Cd. No:16/B, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJnyyQdgBJyRQRCWD3G1O56DA
Kütahya,BIM,"Yenidoğan, Dumlupınar Blv. No:123 D:A, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJjxjlPzJIyRQRj65yBtMsgoA
Kütahya,Bim Millet Bahçesi,"Evliya Çelebi, Hasan Polatkan Cd. No:79, 43050 Kütahya Merkez/Kütahya, Türkiye",ChIJLfeLJO9HyRQRrmmBRt0sFVo
